TenTruong,Nganh,PhuongThuc,DieuKien,DiemChuan
ĐH Bách Khoa TP.HCM,Khoa học Máy tính,HocBa,A00,28.0
ĐH Bách Khoa TP.HCM,Khoa học Máy tính,DGNL,Khong,900
ĐH Bách Khoa TP.HCM,Trí tuệ Nhân tạo,IELTS,IELTS,6.5
ĐH Kinh tế TP.HCM,Quản trị Kinh doanh,HocBa,A01,26.0
ĐH Kinh tế TP.HCM,Quản trị Kinh doanh,DGNL,Khong,850
ĐH Sư phạm Kỹ thuật,Công nghệ thông tin,HocBa,A00,25.5
ĐH Sư phạm Kỹ thuật,Công nghệ thông tin,DGNL,Khong,800
ĐH Khoa học Tự nhiên,Khoa học Dữ liệu,DGNL,Khong,850
ĐH Khoa học Tự nhiên,Khoa học Dữ liệu,IELTS,IELTS,6.0
ĐH Tôn Đức Thắng,Luật,HocBa,D01,24.5
ĐH Y Dược TP.HCM,Y Khoa,HocBa,B00,28.5
ĐH Ngoại thương,Kinh tế quốc tế,IELTS,IELTS,7.0